what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1778472889543
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1778472889743
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1778472893770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778472894794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778472962706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778472963193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778472997371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778472997714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778473002745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778473003228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778473431136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778473431718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778473432800
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1778473432863
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1778473432979
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1778473434089
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1778473434089
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1778473434089
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1778473434680
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1778473434695
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1778473434695
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1778473434695
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1778473434695
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1778473434695
