what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772989615112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772989626255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772989627412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772989627618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772989660808
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1772989663265
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1772989663267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772989663966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772989669363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772989669657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772989864133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772989864611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772989874744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772989875197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772989876898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772989879872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772989956414
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1772989964318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772989971042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772990092728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772990093217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772990351394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772990352044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772990669243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772990669909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772990670673
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1772990670788
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1772990670871
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1772990671225
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1772990672006
