what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774833471882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774833473742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774833481970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774833495112
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774833506311
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774833506375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774833540213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774833547391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774833549907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774833551636
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774833551670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774833605492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774833616576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774833616898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774833938894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774833939435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774833944612
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1774833946315
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1774833952936
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1774833952937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774833957335
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1774834010411
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1774834019525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774834056541
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1774834056553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774834061982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774834063150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774834067973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774834069465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774834076224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774834076307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774834076334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774834118575
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1774834118590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774834127506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774834129404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774834135347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774834136564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774834142356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774834143819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774834150333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774834165941
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1774834165960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774834168558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774834170154
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1774834170231
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774834170329
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1774834170634
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1774842631379
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1774842631382
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1774842631383
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1774842631384
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1774842631385
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1774842631386
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1774842631386
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1774842631387
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1774842631388
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1774842631388
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1774842631389
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1774842631389
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1774842631391
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1774842631392
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1774842631393
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1774842631393
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1774842631393
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1774842631394
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1774842631394
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1774842631395
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1774842631395
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1774842631396
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1774842631396
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1774842631396
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1774842631397
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1774842631397
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1774842631397
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1774842631398
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1774842631398
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1774842631398
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1774842631400
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1774842631400
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1774842631400
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1774842631401
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1774842631401
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1774842631402
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1774842631402
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1774842631402
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1774842631402
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1774842631403
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1774842631403
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1774842631403
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1774842631404
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1774842631404
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1774842631404
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1774842631404
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1774842631405
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1774842631405
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1774842631405
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1774842631405
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1774842631406
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1774842631406
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1774842631406
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1774842631406
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1774842631407
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1774842631407
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1774842631407
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1774842631408
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1774842631408
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1774842631409
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1774842631409
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1774842631410
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1774842631410
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1774842631410
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1774842631410
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1774842631411
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1774842631411
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1774842631412
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1774842631412
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1774842631412
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1774842631413
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1774842631413
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1774842631413
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1774842631414
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1774842631414
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1774842631421
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1774842631421
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1774842631421
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1774842631422
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1774842631422
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1774842631423
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1774842631423
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1774842631423
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1774842631423
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1774842631423
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1774842631424
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1774842631424
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1774842631424
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1774842631425
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1774842631426
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1774842631426
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1774842631426
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1774842631427
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1774842631427
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1774842631427
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1774842631427
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1774842631428
os,sysinfo,,,"win32",1774842631429
arch,sysinfo,,,"x86",1774842631429
ws,sysinfo,,,"win32",1774842631429
locale,sysinfo,,,"en_US",1774842631429
processors,sysinfo,,,"20",1774842631429
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1774842631429
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1774842631429
java.specification.name,sysinfo,,,"Java Platform API Specification",1774842631429
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1774842631429
java.specification.version,sysinfo,,,"1.6",1774842631429
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1774842631429
java.version,sysinfo,,,"1.6.0_23",1774842631429
java.vm.info,sysinfo,,,"mixed mode",1774842631429
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1774842631429
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1774842631429
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1774842631429
java.vm.specification.version,sysinfo,,,"1.0",1774842631429
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1774842631429
java.vm.version,sysinfo,,,"19.0-b09",1774842631429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842633747
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1774842636426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842659733
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1774842661120
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1774842662070
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1774842662096
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1774842664817
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1774842664846
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1774842664848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842666505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842668152
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1774842668791
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1774842668796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842669807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842670729
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774842671235
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1774842671493
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1774842671498
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1774842671499
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1774842671499
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1774842671505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842672696
error,log,,,"Failed Executing: [nios2-download, '--cable=', --instance=-1, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 16",1774842673691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842674076
error,log,,,"Failed Executing: [nios2-download, '--cable=', --instance=-1, --go, --accept-bad-sysid, /cygdrive/e/UIT/SoC/LAB_TH/Bai3/software/Bai5/Bai5.elf] return code: 16",1774842675911
error,log,,,"Downloading ELF Process failed",1774842675914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842675953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842678073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842678487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842690703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842699849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842701727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842705885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842707093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842710647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842712230
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1774842712690
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774842714759
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1774842715040
error,log,,,"Failed Executing: [nios2-download, '--cable=', --instance=-1, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 16",1774842717108
error,log,,,"Failed Executing: [nios2-download, '--cable=', --instance=-1, --go, --accept-bad-sysid, /cygdrive/e/UIT/SoC/LAB_TH/Bai3/software/Bai5/Bai5.elf] return code: 16",1774842719275
error,log,,,"Downloading ELF Process failed",1774842719276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842719295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842768379
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1774842770597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842775053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842776580
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1774842777033
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774842778994
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1774842779269
error,log,,,"Failed Executing: [nios2-download, '--cable=', --instance=-1, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 16",1774842781354
error,log,,,"Failed Executing: [nios2-download, '--cable=', --instance=-1, --go, --accept-bad-sysid, /cygdrive/e/UIT/SoC/LAB_TH/Bai3/software/Bai5/Bai5.elf] return code: 16",1774842783536
error,log,,,"Downloading ELF Process failed",1774842783538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842783558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842784764
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1774842791619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842791774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842798531
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1774842798543
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774842800629
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1774842800912
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1774842803117
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1774842805807
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774842814102
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1774842814213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842820611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842821192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842823462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842832790
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1774842841607
executed,command,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.popupmenu.removefrombuild",1774842844394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842845052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842845814
executed,command,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.popupmenu.addtobuild",1774842848129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842848798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842851549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842855455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842858603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842862564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1774842864163
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1774842864617
