what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773513350612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773513351837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773513358389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773513358413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773513361188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773513379912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773513382607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773513383813
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1773513383944
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773513384051
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1773513384324
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1773513384324
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1773513384325
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1773513384325
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1773513384325
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1773513384325
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1773513384325
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1773513384325
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1773513384325
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1773513384326
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1773513384443
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1773629206782
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1773629206784
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1773629206785
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1773629206785
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1773629206786
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1773629206787
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1773629206787
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1773629206788
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1773629206789
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1773629206789
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1773629206790
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1773629206791
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1773629206793
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1773629206793
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1773629206794
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1773629206794
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1773629206795
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1773629206795
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1773629206796
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1773629206797
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1773629206798
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1773629206798
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1773629206799
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1773629206799
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1773629206800
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1773629206800
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1773629206801
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1773629206801
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1773629206801
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1773629206802
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1773629206802
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1773629206803
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1773629206803
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1773629206804
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1773629206804
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1773629206805
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1773629206805
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1773629206805
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1773629206806
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1773629206806
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1773629206807
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1773629206807
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1773629206807
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1773629206808
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1773629206808
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1773629206808
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1773629206809
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1773629206809
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1773629206809
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1773629206810
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1773629206810
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1773629206810
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1773629206811
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1773629206812
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1773629206812
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1773629206813
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1773629206814
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1773629206814
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1773629206815
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1773629206816
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1773629206816
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1773629206816
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1773629206817
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1773629206817
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1773629206817
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1773629206818
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1773629206819
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1773629206819
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1773629206819
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1773629206820
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1773629206820
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1773629206820
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1773629206821
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1773629206821
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1773629206822
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1773629206822
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1773629206823
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1773629206823
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1773629206823
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1773629206823
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1773629206824
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1773629206824
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1773629206824
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1773629206824
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1773629206824
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1773629206825
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1773629206825
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1773629206825
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1773629206826
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1773629206826
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1773629206827
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1773629206827
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1773629206827
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1773629206828
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1773629206828
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1773629206828
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1773629206828
os,sysinfo,,,"win32",1773629206836
arch,sysinfo,,,"x86",1773629206836
ws,sysinfo,,,"win32",1773629206836
locale,sysinfo,,,"en_US",1773629206836
processors,sysinfo,,,"20",1773629206836
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1773629206837
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1773629206837
java.specification.name,sysinfo,,,"Java Platform API Specification",1773629206837
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1773629206837
java.specification.version,sysinfo,,,"1.6",1773629206837
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1773629206837
java.version,sysinfo,,,"1.6.0_23",1773629206837
java.vm.info,sysinfo,,,"mixed mode",1773629206837
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1773629206837
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1773629206837
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1773629206837
java.vm.specification.version,sysinfo,,,"1.0",1773629206837
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1773629206837
java.vm.version,sysinfo,,,"19.0-b09",1773629206837
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1773629206950
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1773629207226
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1773629207365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629209236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629211506
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1773629211791
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1773629218538
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1773629218541
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1773629218542
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1773629218543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629218576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629222988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629224907
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1773629238553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629239033
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1773629243599
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1773629243733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629245102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629246644
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1773629247163
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1773629247168
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1773629249213
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1773629249476
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1773629249482
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop] return code: 4, 'other error'",1773629252333
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, /cygdrive/e/UIT/SoC/LAB-TH/bai3/software/Bai3/Bai3.elf] return code: 4, 'other error'",1773629254931
error,log,,,"Downloading ELF Process failed",1773629254935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629255128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629256344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629258504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629370738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629370824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629380599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629381259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629381765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629382234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629383075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629383720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629536651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629537225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629555485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629555776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629565923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629566461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629608288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629608500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629871454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629871709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629933312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629933832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629937224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629938039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629988061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773629988555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773630011457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773630014564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773630016139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773630020184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773630024235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773630026672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773630027803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773630032677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773630033858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773630038777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773630040388
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1773630040853
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1773630042849
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1773630043134
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop] return code: 4, 'other error'",1773630045897
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, /cygdrive/e/UIT/SoC/LAB-TH/bai3/software/Bai3/Bai3.elf] return code: 4, 'other error'",1773630049488
error,log,,,"Downloading ELF Process failed",1773630049490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773630049520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773630163503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773630163585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773630164193
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1773630164306
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1773630164387
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1773630164753
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1773630164753
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1773630164755
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1773630164755
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1773630164756
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1773630164756
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1773630164756
